id_wilayah,nama_wilayah,latitude,longitude
1,Kota Surabaya,-7.2504,112.7688
2,Kota Malang,-7.9839,112.6214
3,Kota Kediri,-7.8166,112.0166
4,Kota Madiun,-7.6298,111.5239
5,Kota Batu,-7.8671,112.5239
6,Kota Blitar,-8.0983,112.1681
7,Kota Mojokerto,-7.4664,112.4338
8,Kota Pasuruan,-7.6453,112.9075
9,Kota Probolinggo,-7.7569,113.2115
10,Kabupaten Tulungagung,-8.0666,111.9000
11,Kabupaten Jember,-8.1721,113.6995
12,Kabupaten Banyuwangi,-8.2192,114.3692
13,Kabupaten Gresik,-7.1564,112.6555
14,Kabupaten Sidoarjo,-7.4478,112.7183
15,Kabupaten Bojonegoro,-7.1500,111.8833
16,Kabupaten Bangkalan,-7.0265,112.7425
17,Kabupaten Blitar,-8.1311,112.2530
18,Kabupaten Bondowoso,-7.9405,113.9834
19,Kabupaten Jombang,-7.5459,112.2323
20,Kabupaten Kediri,-7.8480,112.1537
21,Kabupaten Lamongan,-7.1185,112.3151
22,Kabupaten Lumajang,-8.1332,113.2248
23,Kabupaten Madiun,-7.6146,111.6586
24,Kabupaten Magetan,-7.6534,111.3304
25,Kabupaten Malang,-8.1321,112.5617
26,Kabupaten Mojokerto,-7.5540,112.4938
27,Kabupaten Nganjuk,-7.6046,111.9016
28,Kabupaten Ngawi,-7.4024,111.4429
29,Kabupaten Pacitan,-8.2045,111.1042
30,Kabupaten Pamekasan,-7.1601,113.4811
31,Kabupaten Pasuruan,-7.7088,112.8372
32,Kabupaten Ponorogo,-7.8668,111.4666
33,Kabupaten Probolinggo,-7.8546,113.3323
34,Kabupaten Sampang,-7.0544,113.2425
35,Kabupaten Situbondo,-7.7071,114.0046
36,Kabupaten Sumenep,-7.0084,113.8617
37,Kabupaten Trenggalek,-8.0505,111.7118
38,Kabupaten Tuban,-6.8953,111.8988
